time,date,climate,response,zero_flow,climate_interp,response_interp,phase,site,disturbance,class
11483,2002-06-09,0,5.921888,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11484,2002-06-10,0,3.934704,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11485,2002-06-11,0,2.923263,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11486,2002-06-12,0,2.360029,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11487,2002-06-13,12.19,2.586116,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11488,2002-06-14,4.83,2.435391,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11489,2002-06-15,1.02,1.610373,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11490,2002-06-16,0.25,1.348588,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11491,2002-06-17,0,1.122501,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11492,2002-06-18,0,1.047139,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11493,2002-06-19,0,0.860716,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11494,2002-06-20,0,0.749656,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11495,2002-06-21,0,0.598932,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11496,2002-06-22,0,0.487872,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11497,2002-06-23,0,0.448207,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11498,2002-06-24,0,0.412509,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11499,2002-06-25,0,0.412509,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11500,2002-06-26,0,0.372845,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11501,2002-06-27,12.19,0.563234,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11502,2002-06-28,4.57,0.749656,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11503,2002-06-29,0,0.448207,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11504,2002-06-30,0,0.372845,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11505,2002-07-01,0,0.301449,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11506,2002-07-02,2.29,0.261785,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11507,2002-07-03,0,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11508,2002-07-04,0,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11509,2002-07-05,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11510,2002-07-06,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11511,2002-07-07,0,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11512,2002-07-08,0,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11513,2002-07-09,12.7,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11514,2002-07-10,22.1,1.872157,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11515,2002-07-11,0,0.563234,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11516,2002-07-12,0,0.523569,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11517,2002-07-13,16.26,0.638596,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11518,2002-07-14,14.48,2.173606,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11519,2002-07-15,0,0.523569,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11520,2002-07-16,0,0.301449,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11521,2002-07-17,0,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11522,2002-07-18,1.78,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11523,2002-07-19,18.03,0.825019,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11524,2002-07-20,0,0.487872,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11525,2002-07-21,0,0.261785,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11526,2002-07-22,15.75,1.086803,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11527,2002-07-23,0,0.598932,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11528,2002-07-24,0,0.337147,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11529,2002-07-25,0,0.301449,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11530,2002-07-26,25.4,1.725399,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11531,2002-07-27,16.76,2.73684,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11532,2002-07-28,0,0.975743,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11533,2002-07-29,0,0.523569,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11534,2002-07-30,0,0.337147,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11535,2002-07-31,0,0.261785,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11536,2002-08-01,0,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11537,2002-08-02,0,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11538,2002-08-03,0,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11539,2002-08-04,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11540,2002-08-05,9.4,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11541,2002-08-06,0.76,0.261785,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11542,2002-08-07,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11543,2002-08-08,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11544,2002-08-09,0,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11545,2002-08-10,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11546,2002-08-11,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11547,2002-08-12,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11548,2002-08-13,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11549,2002-08-14,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11550,2002-08-15,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11551,2002-08-16,5.84,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11552,2002-08-17,2.54,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11553,2002-08-18,61.98,3.296108,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11554,2002-08-19,32.26,2.958961,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11555,2002-08-20,0,2.883598,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11556,2002-08-21,0,0.749656,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11557,2002-08-22,0,0.448207,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11558,2002-08-23,0,0.301449,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11559,2002-08-24,18.29,0.638596,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11560,2002-08-25,0,0.563234,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11561,2002-08-26,0,0.337147,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11562,2002-08-27,0,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11563,2002-08-28,0,0.226087,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11564,2002-08-29,1.02,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11565,2002-08-30,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11566,2002-08-31,0,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11567,2002-09-01,0,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11568,2002-09-02,0,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11569,2002-09-03,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11570,2002-09-04,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11571,2002-09-05,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11572,2002-09-06,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11573,2002-09-07,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11574,2002-09-08,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11575,2002-09-09,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11576,2002-09-10,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11577,2002-09-11,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11578,2002-09-12,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11579,2002-09-13,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11580,2002-09-14,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11581,2002-09-15,13.72,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11582,2002-09-16,0.51,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11583,2002-09-17,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11584,2002-09-18,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11585,2002-09-19,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11586,2002-09-20,0,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11587,2002-09-21,2.79,0.035698,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11588,2002-09-22,17.78,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11589,2002-09-23,0.25,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11590,2002-09-24,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11591,2002-09-25,0.51,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11592,2002-09-26,30.99,0.563234,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11593,2002-09-27,33.78,2.173606,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11594,2002-09-28,0,0.638596,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11595,2002-09-29,0,0.261785,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11596,2002-09-30,0,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11597,2002-10-01,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11598,2002-10-02,0.76,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11599,2002-10-03,3.3,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11600,2002-10-04,1.78,0.186422,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11601,2002-10-05,4.32,0.372845,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11602,2002-10-06,0.25,0.261785,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11603,2002-10-07,0,0.150725,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11604,2002-10-08,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11605,2002-10-09,0,0.075362,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11606,2002-10-10,12.19,0.11106,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11607,2002-10-11,20.83,0.749656,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11608,2002-10-12,2.03,0.975743,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11609,2002-10-13,9.65,0.598932,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11610,2002-10-14,0,0.487872,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11611,2002-10-15,10.16,0.448207,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11612,2002-10-16,20.57,3.446832,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11613,2002-10-17,2.29,2.399693,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11614,2002-10-18,0,1.388252,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11615,2002-10-19,8.89,0.975743,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11616,2002-10-20,2.79,1.53501,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11617,2002-10-21,0,1.348588,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11618,2002-10-22,0,1.162166,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11619,2002-10-23,0,0.900381,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11620,2002-10-24,0,0.709992,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11621,2002-10-25,10.41,0.674294,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11622,2002-10-26,5.08,1.122501,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11623,2002-10-27,0.25,1.162166,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11624,2002-10-28,0.51,1.122501,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11625,2002-10-29,23.37,4.307549,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11626,2002-10-30,4.32,8.805486,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11627,2002-10-31,0,7.381536,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11628,2002-11-01,2.54,5.957586,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11629,2002-11-02,0,4.271851,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11630,2002-11-03,0,3.486497,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11631,2002-11-04,1.27,2.958961,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11632,2002-11-05,17.02,3.895039,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11633,2002-11-06,10.41,13.414484,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11634,2002-11-07,0,17.571308,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11635,2002-11-08,0,11.839809,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11636,2002-11-09,0,7.754381,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11637,2002-11-10,2.54,5.545076,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11638,2002-11-11,1.78,4.497938,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11639,2002-11-12,21.34,10.602281,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11640,2002-11-13,0,20.082061,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11641,2002-11-14,0,13.113035,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11642,2002-11-15,0.25,8.991909,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11643,2002-11-16,10.67,6.893664,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11644,2002-11-17,16.51,11.351938,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11645,2002-11-18,1.78,15.69915,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11646,2002-11-19,8.64,16.972376,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11647,2002-11-20,0,23.604256,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11648,2002-11-21,2.79,16.071995,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11649,2002-11-22,11.43,11.276575,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11650,2002-11-23,0,7.53226,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11651,2002-11-24,0,6.520819,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11652,2002-11-25,0,7.155449,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11653,2002-11-26,12.45,8.579399,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11654,2002-11-27,5.08,10.189772,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11655,2002-11-28,0.51,10.641946,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11656,2002-11-29,0.51,9.404418,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11657,2002-11-30,5.59,8.468339,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11658,2002-12-01,2.79,7.381536,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11659,2002-12-02,0,7.794045,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11660,2002-12-03,0,6.481155,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11661,2002-12-04,1.78,5.509378,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11662,2002-12-05,11.43,5.695801,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11663,2002-12-06,1.02,4.458273,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11664,2002-12-07,0,3.783979,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11665,2002-12-08,0,3.446832,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11666,2002-12-09,0,2.998625,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11667,2002-12-10,0,2.8479,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11668,2002-12-11,8.89,4.085428,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11669,2002-12-12,1.52,5.434016,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11670,2002-12-13,8.89,10.154074,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11671,2002-12-14,19.3,19.110285,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11672,2002-12-15,0,15.326306,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11673,2002-12-16,0,12.176956,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11674,2002-12-17,0,9.47978,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11675,2002-12-18,0,8.016166,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11676,2002-12-19,2.29,9.705867,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11677,2002-12-20,10.41,56.874714,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11678,2002-12-21,0,30.874731,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11679,2002-12-22,9.65,16.409142,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11680,2002-12-23,0,13.037672,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11681,2002-12-24,2.79,12.141258,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11682,2002-12-25,15.49,10.828368,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11683,2002-12-26,1.52,8.05583,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11684,2002-12-27,0.51,7.230811,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11685,2002-12-28,0,6.445457,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11686,2002-12-29,0,5.695801,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11687,2002-12-30,0.76,5.057205,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11688,2002-12-31,0,5.580774,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11689,2003-01-01,13.72,11.014791,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11690,2003-01-02,2.54,22.779237,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11691,2003-01-03,14.22,22.406392,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11692,2003-01-04,1.78,18.697775,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11693,2003-01-05,4.83,13.711966,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11694,2003-01-06,17.53,10.154074,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11695,2003-01-07,1.27,7.456898,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11696,2003-01-08,0,6.520819,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11697,2003-01-09,0,6.520819,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11698,2003-01-10,8.38,6.782604,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11699,2003-01-11,0,6.259035,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11700,2003-01-12,0,5.771163,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11701,2003-01-13,0,5.695801,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11702,2003-01-14,3.81,5.545076,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11703,2003-01-15,1.02,4.90648,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11704,2003-01-16,5.08,4.533635,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11705,2003-01-17,7.62,4.497938,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11706,2003-01-18,1.78,4.382911,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11707,2003-01-19,6.86,3.859341,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11708,2003-01-20,6.35,3.37147,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11709,2003-01-21,1.02,2.923263,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11710,2003-01-22,0.76,2.510753,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11711,2003-01-23,4.06,2.284667,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11712,2003-01-24,2.29,2.022882,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11713,2003-01-25,0,1.911822,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11714,2003-01-26,3.56,1.987184,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11715,2003-01-27,2.03,1.94752,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11716,2003-01-28,0.51,1.94752,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11717,2003-01-29,8.89,2.923263,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11718,2003-01-30,0,3.411134,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11719,2003-01-31,0,3.859341,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11720,2003-02-01,2.03,4.347213,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11721,2003-02-02,0.25,4.307549,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11722,2003-02-03,0,4.608998,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11723,2003-02-04,10.16,25.103568,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11724,2003-02-05,0,22.668177,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11725,2003-02-06,4.32,13.711966,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11726,2003-02-07,7.37,10.154074,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11727,2003-02-08,0.25,6.969027,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11728,2003-02-09,0,5.434016,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11729,2003-02-10,12.7,5.207929,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11730,2003-02-11,3.3,4.382911,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11731,2003-02-12,0,3.748281,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11732,2003-02-13,0,3.37147,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11733,2003-02-14,1.78,3.145383,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11734,2003-02-15,9.91,3.034323,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11735,2003-02-16,25.65,2.808236,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
11736,2003-02-17,23.37,2.808236,FALSE,FALSE,FALSE,post,fernow_WS-3,chemical_addition,chronic
