time,date,climate,response,zero_flow,climate_interp,response_interp,phase,site,disturbance,class
7135,2010-07-14,5.84,0.876537,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7136,2010-07-15,0.76,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7137,2010-07-16,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7138,2010-07-17,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7139,2010-07-18,0.25,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7140,2010-07-19,15.75,0.834396,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7141,2010-07-20,3.05,0.278132,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7142,2010-07-21,3.56,0.320273,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7143,2010-07-22,0,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7144,2010-07-23,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7145,2010-07-24,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7146,2010-07-25,21.08,0.956605,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7147,2010-07-26,0,0.320273,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7148,2010-07-27,0,0.160137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7149,2010-07-28,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7150,2010-07-29,6.6,0.240205,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7151,2010-07-30,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7152,2010-07-31,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7153,2010-08-01,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7154,2010-08-02,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7155,2010-08-03,21.84,0.876537,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7156,2010-08-04,9.14,1.154669,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7157,2010-08-05,6.6,0.956605,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7158,2010-08-06,0,0.556264,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7159,2010-08-07,0,0.240205,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7160,2010-08-08,0,0.160137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7161,2010-08-09,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7162,2010-08-10,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7163,2010-08-11,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7164,2010-08-12,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7165,2010-08-13,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7166,2010-08-14,10.16,0.320273,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7167,2010-08-15,14.73,0.754328,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7168,2010-08-16,0,0.160137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7169,2010-08-17,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7170,2010-08-18,1.78,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7171,2010-08-19,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7172,2010-08-20,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7173,2010-08-21,2.03,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7174,2010-08-22,6.6,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7175,2010-08-23,13.97,0.3582,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7176,2010-08-24,0.76,0.438269,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7177,2010-08-25,3.05,0.278132,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7178,2010-08-26,0,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7179,2010-08-27,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7180,2010-08-28,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7181,2010-08-29,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7182,2010-08-30,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7183,2010-08-31,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7184,2010-09-01,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7185,2010-09-02,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7186,2010-09-03,1.52,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7187,2010-09-04,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7188,2010-09-05,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7189,2010-09-06,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7190,2010-09-07,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7191,2010-09-08,2.54,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7192,2010-09-09,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7193,2010-09-10,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7194,2010-09-11,2.29,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7195,2010-09-12,3.81,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7196,2010-09-13,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7197,2010-09-14,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7198,2010-09-15,0,0.018964,TRUE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7199,2010-09-16,48.77,1.871069,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7200,2010-09-17,1.52,0.636332,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7201,2010-09-18,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7202,2010-09-19,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7203,2010-09-20,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7204,2010-09-21,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7205,2010-09-22,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7206,2010-09-23,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7207,2010-09-24,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7208,2010-09-25,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7209,2010-09-26,3.05,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7210,2010-09-27,8.89,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7211,2010-09-28,8.64,0.3582,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7212,2010-09-29,0,0.037927,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7213,2010-09-30,55.63,8.280747,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7214,2010-10-01,0.25,1.833142,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7215,2010-10-02,0,0.518337,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7216,2010-10-03,12.7,0.796469,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7217,2010-10-04,2.79,0.876537,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7218,2010-10-05,4.83,0.678473,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7219,2010-10-06,13.46,2.427333,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7220,2010-10-07,0,3.544075,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7221,2010-10-08,0,1.394874,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7222,2010-10-09,0,0.754328,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7223,2010-10-10,0,0.476196,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7224,2010-10-11,0,0.320273,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7225,2010-10-12,0,0.240205,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7226,2010-10-13,0,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7227,2010-10-14,10.16,0.518337,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7228,2010-10-15,0.76,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7229,2010-10-16,0,0.160137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7230,2010-10-17,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7231,2010-10-18,0.76,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7232,2010-10-19,4.32,0.198064,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7233,2010-10-20,0,0.160137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7234,2010-10-21,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7235,2010-10-22,0,0.080068,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7236,2010-10-23,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7237,2010-10-24,0,0.117995,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7238,2010-10-25,2.03,0.160137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7239,2010-10-26,16.76,0.438269,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7240,2010-10-27,1.78,2.111274,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7241,2010-10-28,0,1.234737,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7242,2010-10-29,0,0.876537,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7243,2010-10-30,0,0.556264,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7244,2010-10-31,0,0.438269,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7245,2010-11-01,0,0.278132,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7246,2010-11-02,0,0.278132,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7247,2010-11-03,3.81,0.278132,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7248,2010-11-04,22.35,6.329609,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7249,2010-11-05,6.6,7.800337,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7250,2010-11-06,0,5.255008,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7251,2010-11-07,0,3.940203,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7252,2010-11-08,0,3.063666,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7253,2010-11-09,0,2.267197,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7254,2010-11-10,0,1.710933,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7255,2010-11-11,0,1.272664,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7256,2010-11-12,0,1.074601,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7257,2010-11-13,0,1.036674,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7258,2010-11-14,0.51,1.036674,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7259,2010-11-15,2.54,0.994532,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7260,2010-11-16,9.91,1.352733,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7261,2010-11-17,2.79,2.747606,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7262,2010-11-18,0.76,3.822207,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7263,2010-11-19,0,3.582002,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7264,2010-11-20,0,3.421866,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7265,2010-11-21,0,2.58747,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7266,2010-11-22,0,2.267197,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7267,2010-11-23,2.54,2.031206,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7268,2010-11-24,2.03,1.512869,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7269,2010-11-25,5.33,2.507402,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7270,2010-11-26,14.48,15.562747,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7271,2010-11-27,0,14.968556,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7272,2010-11-28,0,8.238605,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7273,2010-11-29,0,5.571067,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7274,2010-11-30,20.32,7.244073,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7275,2010-12-01,21.34,84.948238,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7276,2010-12-02,0,28.424242,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7277,2010-12-03,2.79,13.535755,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7278,2010-12-04,2.03,8.318674,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7279,2010-12-05,5.84,6.051477,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7280,2010-12-06,5.33,4.778812,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7281,2010-12-07,1.78,4.420612,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7282,2010-12-08,2.29,3.822207,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7283,2010-12-09,1.52,3.582002,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7284,2010-12-10,0,3.063666,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7285,2010-12-11,0,3.063666,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7286,2010-12-12,6.35,8.200678,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7287,2010-12-13,6.35,13.695891,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7288,2010-12-14,2.03,11.782681,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7289,2010-12-15,0.76,9.991679,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7290,2010-12-16,9.4,8.040542,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7291,2010-12-17,1.02,6.607741,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7292,2010-12-18,0,5.335076,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7293,2010-12-19,0.25,4.218334,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7294,2010-12-20,0.51,3.265943,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7295,2010-12-21,0,2.507402,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7296,2010-12-22,0.25,2.069133,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7297,2010-12-23,4.06,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7298,2010-12-24,0.25,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7299,2010-12-25,1.78,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7300,2010-12-26,5.33,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7301,2010-12-27,1.78,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7302,2010-12-28,0,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7303,2010-12-29,0,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7304,2010-12-30,0,2.267197,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7305,2010-12-31,0,3.860134,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7306,2011-01-01,2.54,17.593953,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7307,2011-01-02,1.52,43.110451,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7308,2011-01-03,0,21.496228,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7309,2011-01-04,0,12.617076,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7310,2011-01-05,0,8.440883,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7311,2011-01-06,1.52,5.853413,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7312,2011-01-07,5.33,4.736671,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7313,2011-01-08,5.59,3.940203,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7314,2011-01-09,4.32,2.827675,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7315,2011-01-10,0,2.267197,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7316,2011-01-11,9.65,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7317,2011-01-12,6.86,2.111274,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7318,2011-01-13,2.03,1.753074,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7319,2011-01-14,0,1.630865,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7320,2011-01-15,2.03,1.630865,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7321,2011-01-16,0,1.630865,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7322,2011-01-17,1.02,1.630865,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7323,2011-01-18,1.02,1.989065,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7324,2011-01-19,6.86,7.244073,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7325,2011-01-20,2.79,7.76241,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7326,2011-01-21,4.06,5.693277,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7327,2011-01-22,0,4.020271,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7328,2011-01-23,0,3.624144,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7329,2011-01-24,0,3.185875,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7330,2011-01-25,0,2.747606,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7331,2011-01-26,24.64,2.907743,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7332,2011-01-27,6.6,2.747606,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7333,2011-01-28,4.06,2.427333,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7334,2011-01-29,3.3,2.347265,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7335,2011-01-30,0,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7336,2011-01-31,0,2.149201,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7337,2011-02-01,13.46,5.495213,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7338,2011-02-02,1.52,71.534693,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7339,2011-02-03,0,31.289844,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7340,2011-02-04,0,15.246687,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7341,2011-02-05,3.56,12.899422,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7342,2011-02-06,0,16.839625,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7343,2011-02-07,0.25,12.617076,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7344,2011-02-08,5.84,9.751475,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7345,2011-02-09,1.27,7.880405,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7346,2011-02-10,0.76,6.928014,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7347,2011-02-11,0,5.971409,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7348,2011-02-12,1.27,5.014803,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7349,2011-02-13,0,4.298403,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7350,2011-02-14,3.56,4.298403,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7351,2011-02-15,0,4.618676,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7352,2011-02-16,0,5.929267,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7353,2011-02-17,0,22.688824,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7354,2011-02-18,0,68.707019,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7355,2011-02-19,0,37.139043,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7356,2011-02-20,1.02,15.722883,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7357,2011-02-21,22.61,19.384954,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7358,2011-02-22,3.05,41.041318,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7359,2011-02-23,0,22.014565,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7360,2011-02-24,10.92,14.172087,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7361,2011-02-25,10.16,40.286991,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7362,2011-02-26,0,29.53677,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7363,2011-02-27,19.56,17.674021,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7364,2011-02-28,27.69,80.131499,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7365,2011-03-01,0,62.297341,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7366,2011-03-02,0,22.052492,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7367,2011-03-03,0,11.744753,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7368,2011-03-04,0,7.644414,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7369,2011-03-05,4.57,5.811272,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7370,2011-03-06,34.8,12.659218,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7371,2011-03-07,0.76,19.427095,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7372,2011-03-08,0,15.802951,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7373,2011-03-09,23.37,56.566138,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7374,2011-03-10,18.8,75.951091,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7375,2011-03-11,3.3,56.17001,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7376,2011-03-12,0,24.559894,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7377,2011-03-13,0,15.925161,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7378,2011-03-14,0,11.584617,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7379,2011-03-15,4.57,8.676874,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7380,2011-03-16,1.78,7.442137,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7381,2011-03-17,0,6.607741,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7382,2011-03-18,6.1,7.404209,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7383,2011-03-19,0,7.206146,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7384,2011-03-20,0,7.960473,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7385,2011-03-21,23.11,15.006483,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7386,2011-03-22,2.79,31.407839,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
7387,2011-03-23,13.46,24.323903,FALSE,FALSE,FALSE,post,fernow_WS-5,timber_harvest,pulse
