time,date,Q,C,C_interp,Q_interp,phase,step_days,site
1808,2018-06-22,2.2652,0.023697,FALSE,FALSE,post,7,hbef_w1
1809,2018-06-29,2.2345,0.006348,FALSE,FALSE,post,7,hbef_w1
1810,2018-07-06,0.14,0.006348,FALSE,FALSE,post,7,hbef_w1
1811,2018-07-13,0.0687,0.006348,FALSE,FALSE,post,7,hbef_w1
1812,2018-07-20,13.4771,0.049539,FALSE,FALSE,post,7,hbef_w1
1813,2018-07-27,4.6655,0.006348,FALSE,FALSE,post,7,hbef_w1
1814,2018-08-03,1.4797,0.006348,FALSE,FALSE,post,7,hbef_w1
1815,2018-08-10,0.4731,0.006348,FALSE,FALSE,post,7,hbef_w1
1816,2018-08-17,1.1085,0.014435,FALSE,FALSE,post,7,hbef_w1
1817,2018-08-24,0.4565,0.006348,FALSE,FALSE,post,7,hbef_w1
1818,2018-08-31,0.1452,0.022364,FALSE,FALSE,post,7,hbef_w1
1819,2018-09-07,0.2476,0.006348,FALSE,FALSE,post,7,hbef_w1
1820,2018-09-14,0.082,0.006348,FALSE,FALSE,post,7,hbef_w1
1821,2018-09-21,0.9327,0.013192,FALSE,FALSE,post,7,hbef_w1
1822,2018-09-28,2.8626,0.033516,FALSE,FALSE,post,7,hbef_w1
1823,2018-10-05,2.1747,0.03873,FALSE,FALSE,post,7,hbef_w1
1824,2018-10-12,4.4583,0.027062,FALSE,FALSE,post,7,hbef_w1
1825,2018-10-19,2.4606,0.006348,FALSE,FALSE,post,7,hbef_w1
1826,2018-10-26,3.0424,0.014819,FALSE,FALSE,post,7,hbef_w1
1827,2018-11-02,15.456,0.241088,FALSE,FALSE,post,7,hbef_w1
1828,2018-11-09,4.9105,0.091759,FALSE,FALSE,post,7,hbef_w1
1829,2018-11-16,2.4736,0.085773,FALSE,FALSE,post,7,hbef_w1
1830,2018-11-23,2.5454,0.102444,FALSE,FALSE,post,7,hbef_w1
1831,2018-11-30,6.1593,0.189347,FALSE,FALSE,post,7,hbef_w1
1832,2018-12-07,2.2154,0.143874,FALSE,FALSE,post,7,hbef_w1
1833,2018-12-14,1.2188,0.151983,FALSE,FALSE,post,7,hbef_w1
1834,2018-12-21,19.904,0.188262,TRUE,FALSE,post,7,hbef_w1
1835,2018-12-28,3.8041,0.224541,FALSE,FALSE,post,7,hbef_w1
1836,2019-01-04,1.8936,0.177216,FALSE,FALSE,post,7,hbef_w1
1837,2019-01-11,1.3088,0.149024,FALSE,FALSE,post,7,hbef_w1
1838,2019-01-18,4.2535,0.12151,FALSE,FALSE,post,7,hbef_w1
1839,2019-01-25,6.5578,0.249909,FALSE,FALSE,post,7,hbef_w1
1840,2019-02-01,3.3202,0.232561,FALSE,FALSE,post,7,hbef_w1
1841,2019-02-08,3.422,0.23744,FALSE,FALSE,post,7,hbef_w1
1842,2019-02-15,1.6632,0.192215,FALSE,FALSE,post,7,hbef_w1
1843,2019-02-22,1.2522,0.149645,FALSE,FALSE,post,7,hbef_w1
1844,2019-03-01,1.0192,0.132217,FALSE,FALSE,post,7,hbef_w1
1845,2019-03-08,0.8596,0.119951,FALSE,FALSE,post,7,hbef_w1
1846,2019-03-15,1.8878,0.182084,FALSE,FALSE,post,7,hbef_w1
1847,2019-03-22,1.7063,0.188609,FALSE,FALSE,post,7,hbef_w1
1848,2019-03-29,10.2697,0.489036,FALSE,FALSE,post,7,hbef_w1
1849,2019-04-05,9.2126,0.353182,FALSE,FALSE,post,7,hbef_w1
1850,2019-04-12,19.1835,0.358186,FALSE,FALSE,post,7,hbef_w1
1851,2019-04-19,23.6565,0.273343,FALSE,FALSE,post,7,hbef_w1
1852,2019-04-26,11.7096,0.173873,FALSE,FALSE,post,7,hbef_w1
1853,2019-05-03,6.2671,0.140214,FALSE,FALSE,post,7,hbef_w1
1854,2019-05-10,6.8812,0.128275,FALSE,FALSE,post,7,hbef_w1
1855,2019-05-17,4.9245,0.123746,FALSE,FALSE,post,7,hbef_w1
1856,2019-05-24,6.8423,0.05914,FALSE,FALSE,post,7,hbef_w1
1857,2019-05-31,4.3869,0.053989,FALSE,FALSE,post,7,hbef_w1
1858,2019-06-07,5.0184,0.030428,FALSE,FALSE,post,7,hbef_w1
1859,2019-06-14,2.833,0.028734,FALSE,FALSE,post,7,hbef_w1
1860,2019-06-21,4.808,0.021935,FALSE,FALSE,post,7,hbef_w1
1861,2019-06-28,1.7943,0.01265,FALSE,FALSE,post,7,hbef_w1
1862,2019-07-05,0.7775,0.015677,FALSE,FALSE,post,7,hbef_w1
1863,2019-07-12,2.4824,0.005986,FALSE,FALSE,post,7,hbef_w1
1864,2019-07-19,0.4513,0.021279,FALSE,FALSE,post,7,hbef_w1
1865,2019-07-26,0.3771,0.005986,FALSE,FALSE,post,7,hbef_w1
1866,2019-08-02,0.3324,0.005986,FALSE,FALSE,post,7,hbef_w1
1867,2019-08-09,0.2018,0.005986,FALSE,FALSE,post,7,hbef_w1
1868,2019-08-16,0.4414,0.020805,FALSE,FALSE,post,7,hbef_w1
1869,2019-08-23,0.3936,0.005986,FALSE,FALSE,post,7,hbef_w1
1870,2019-08-30,2.2569,0.130591,FALSE,FALSE,post,7,hbef_w1
1871,2019-09-06,0.4301,0.005986,FALSE,FALSE,post,7,hbef_w1
1872,2019-09-13,0.2364,0.005986,FALSE,FALSE,post,7,hbef_w1
1873,2019-09-20,0.1707,0.005986,FALSE,FALSE,post,7,hbef_w1
1874,2019-09-27,0.277,0.005986,FALSE,FALSE,post,7,hbef_w1
1875,2019-10-04,0.5969,0.005986,FALSE,FALSE,post,7,hbef_w1
1876,2019-10-11,0.3619,0.005986,FALSE,FALSE,post,7,hbef_w1
1877,2019-10-18,1.347,0.005986,FALSE,FALSE,post,7,hbef_w1
1878,2019-10-25,7.2126,0.154807,FALSE,FALSE,post,7,hbef_w1
1879,2019-11-01,9.2163,0.135933,FALSE,FALSE,post,7,hbef_w1
1880,2019-11-08,1.6576,0.091036,FALSE,FALSE,post,7,hbef_w1
1881,2019-11-15,2.2533,0.095893,FALSE,FALSE,post,7,hbef_w1
1882,2019-11-22,6.5017,0.15876,FALSE,FALSE,post,7,hbef_w1
1883,2019-11-29,3.4706,0.189347,FALSE,FALSE,post,7,hbef_w1
1884,2019-12-06,5.739,0.186365,FALSE,FALSE,post,7,hbef_w1
1885,2019-12-13,12.294,0.299245,FALSE,FALSE,post,7,hbef_w1
1886,2019-12-20,2.0223,0.243765,FALSE,FALSE,post,7,hbef_w1
1887,2019-12-27,1.6417,0.242161,FALSE,FALSE,post,7,hbef_w1
1888,2020-01-03,1.5089,0.226891,FALSE,FALSE,post,7,hbef_w1
1889,2020-01-10,6.8177,0.326082,FALSE,FALSE,post,7,hbef_w1
1890,2020-01-17,2.0178,0.237372,FALSE,FALSE,post,7,hbef_w1
1891,2020-01-24,1.9539,0.22165,FALSE,FALSE,post,7,hbef_w1
1892,2020-01-31,1.1995,0.199467,FALSE,FALSE,post,7,hbef_w1
1893,2020-02-07,1.2806,0.193368,FALSE,FALSE,post,7,hbef_w1
1894,2020-02-14,0.8978,0.167954,FALSE,FALSE,post,7,hbef_w1
1895,2020-02-21,1.8381,0.157269,FALSE,FALSE,post,7,hbef_w1
1896,2020-02-28,4.0274,0.220611,FALSE,FALSE,post,7,hbef_w1
1897,2020-03-06,8.0223,0.274114,FALSE,FALSE,post,7,hbef_w1
1898,2020-03-13,7.6491,0.338348,FALSE,FALSE,post,7,hbef_w1
1899,2020-03-20,4.2375,0.2999,FALSE,FALSE,post,7,hbef_w1
1900,2020-03-27,6.8247,0.279976,FALSE,FALSE,post,7,hbef_w1
1901,2020-04-03,6.6736,0.248916,FALSE,FALSE,post,7,hbef_w1
1902,2020-04-10,21.4347,0.351427,FALSE,FALSE,post,7,hbef_w1
1903,2020-04-17,4.4202,0.250113,FALSE,FALSE,post,7,hbef_w1
1904,2020-04-24,3.8178,0.190453,FALSE,FALSE,post,7,hbef_w1
1905,2020-05-01,8.7888,0.179001,FALSE,FALSE,post,7,hbef_w1
1906,2020-05-08,3.0733,0.157586,FALSE,FALSE,post,7,hbef_w1
1907,2020-05-15,2.743,0.109379,FALSE,FALSE,post,7,hbef_w1
1908,2020-05-22,1.3297,0.046738,FALSE,FALSE,post,7,hbef_w1
1909,2020-05-29,0.7271,0.012447,FALSE,FALSE,post,7,hbef_w1
1910,2020-06-05,0.3996,0.005986,FALSE,FALSE,post,7,hbef_w1
1911,2020-06-12,0.1746,0.005986,FALSE,FALSE,post,7,hbef_w1
1912,2020-06-19,0.0503,0.005986,FALSE,FALSE,post,7,hbef_w1
1913,2020-06-26,0.6376,0.016908,TRUE,FALSE,post,7,hbef_w1
1914,2020-07-03,0.1798,0.02783,FALSE,FALSE,post,7,hbef_w1
1915,2020-07-10,1.0293,0.005986,FALSE,FALSE,post,7,hbef_w1
1916,2020-07-17,0.3139,0.005986,FALSE,FALSE,post,7,hbef_w1
1917,2020-07-24,0.0391,0.005986,FALSE,FALSE,post,7,hbef_w1
1918,2020-07-31,0.0604,0.016287,FALSE,FALSE,post,7,hbef_w1
1919,2020-08-07,0.0379,0.005986,FALSE,FALSE,post,7,hbef_w1
1920,2020-08-14,0.0073,0.008426,TRUE,FALSE,post,7,hbef_w1
1921,2020-08-21,0.0076,0.010866,TRUE,FALSE,post,7,hbef_w1
1922,2020-08-28,0.0205,0.013305,TRUE,FALSE,post,7,hbef_w1
1923,2020-09-04,0.0077,0.015745,TRUE,FALSE,post,7,hbef_w1
1924,2020-09-11,0.0032,0.018185,TRUE,FALSE,post,7,hbef_w1
1925,2020-09-18,0.0028,0.020624,TRUE,FALSE,post,7,hbef_w1
1926,2020-09-25,0.1453,0.023064,FALSE,FALSE,post,7,hbef_w1
1927,2020-10-02,0.0593,0.014525,TRUE,FALSE,post,7,hbef_w1
1928,2020-10-09,2.2115,0.005986,FALSE,FALSE,post,7,hbef_w1
1929,2020-10-16,3.8308,0.144777,FALSE,FALSE,post,7,hbef_w1
1930,2020-10-23,2.2539,0.005986,FALSE,FALSE,post,7,hbef_w1
1931,2020-10-30,2.2327,0.102354,FALSE,FALSE,post,7,hbef_w1
1932,2020-11-06,1.4704,0.060902,FALSE,FALSE,post,7,hbef_w1
1933,2020-11-13,4.3706,0.339794,FALSE,FALSE,post,7,hbef_w1
1934,2020-11-20,2.8332,0.192961,FALSE,FALSE,post,7,hbef_w1
1935,2020-11-27,16.3802,0.244827,FALSE,FALSE,post,7,hbef_w1
1936,2020-12-04,3.0712,0.305706,FALSE,FALSE,post,7,hbef_w1
1937,2020-12-11,2.2317,0.295315,FALSE,FALSE,post,7,hbef_w1
1938,2020-12-18,1.3312,0.259216,FALSE,FALSE,post,7,hbef_w1
1939,2020-12-25,22.2711,0.353596,FALSE,FALSE,post,7,hbef_w1
1940,2021-01-01,1.6541,0.286369,FALSE,FALSE,post,7,hbef_w1
1941,2021-01-08,1.0016,0.249028,FALSE,FALSE,post,7,hbef_w1
1942,2021-01-15,1.0707,0.263192,FALSE,FALSE,post,7,hbef_w1
1943,2021-01-22,0.7099,0.224903,FALSE,FALSE,post,7,hbef_w1
1944,2021-01-29,0.4607,0.200054,FALSE,FALSE,post,7,hbef_w1
1945,2021-02-05,0.4129,0.156479,FALSE,FALSE,post,7,hbef_w1
1946,2021-02-12,0.3776,0.124288,FALSE,FALSE,post,7,hbef_w1
1947,2021-02-19,0.36870000000000003,0.102738,FALSE,FALSE,post,7,hbef_w1
1948,2021-02-26,0.6895,0.170846,FALSE,FALSE,post,7,hbef_w1
1949,2021-03-05,0.6139,0.159444,FALSE,FALSE,post,7,hbef_w1
1950,2021-03-12,3.4448,0.460377,FALSE,FALSE,post,7,hbef_w1
1951,2021-03-19,10.497,0.609718,FALSE,FALSE,post,7,hbef_w1
1952,2021-03-26,14.9428,0.634295,FALSE,FALSE,post,7,hbef_w1
1953,2021-04-02,3.5434,0.414791,FALSE,FALSE,post,7,hbef_w1
1954,2021-04-09,1.5645,0.180808,FALSE,FALSE,post,7,hbef_w1
1955,2021-04-16,2.3805,0.20665,FALSE,FALSE,post,7,hbef_w1
1956,2021-04-23,3.4188,0.177193,FALSE,FALSE,post,7,hbef_w1
1957,2021-04-30,10.2366,0.254269,FALSE,FALSE,post,7,hbef_w1
1958,2021-05-07,2.6189,0.126231,FALSE,FALSE,post,7,hbef_w1
1959,2021-05-14,1.1839,0.028644,FALSE,FALSE,post,7,hbef_w1
1960,2021-05-21,0.4743,0.010346,FALSE,FALSE,post,7,hbef_w1
1961,2021-05-28,0.4352,0.004857,FALSE,FALSE,post,7,hbef_w1
1962,2021-06-04,0.4584,0.004857,FALSE,FALSE,post,7,hbef_w1
1963,2021-06-11,0.2085,0.004857,FALSE,FALSE,post,7,hbef_w1
1964,2021-06-18,0.1255,0.004857,FALSE,FALSE,post,7,hbef_w1
1965,2021-06-25,0.0684,0.004857,FALSE,FALSE,post,7,hbef_w1
1966,2021-07-02,0.3423,0.004857,FALSE,FALSE,post,7,hbef_w1
1967,2021-07-09,1.42,0.004857,FALSE,FALSE,post,7,hbef_w1
1968,2021-07-16,6.8976,0.071858,FALSE,FALSE,post,7,hbef_w1
1969,2021-07-23,3.4403,0.004857,FALSE,FALSE,post,7,hbef_w1
1970,2021-07-30,3.242,0.004857,FALSE,FALSE,post,7,hbef_w1
1971,2021-08-06,2.337,0.004857,FALSE,FALSE,post,7,hbef_w1
1972,2021-08-13,1.0463,0.004857,FALSE,FALSE,post,7,hbef_w1
1973,2021-08-20,0.8175,0.004857,FALSE,FALSE,post,7,hbef_w1
1974,2021-08-27,0.3405,0.004857,FALSE,FALSE,post,7,hbef_w1
1975,2021-09-03,0.45,0.004857,FALSE,FALSE,post,7,hbef_w1
1976,2021-09-10,0.7023,0.004857,FALSE,FALSE,post,7,hbef_w1
1977,2021-09-17,0.7983,0.004857,FALSE,FALSE,post,7,hbef_w1
1978,2021-09-24,9.9734,0.010549,FALSE,FALSE,post,7,hbef_w1
1979,2021-10-01,1.9868,0.004857,FALSE,FALSE,post,7,hbef_w1
1980,2021-10-08,1.0406,0.004857,FALSE,FALSE,post,7,hbef_w1
1981,2021-10-15,2.3942,0.004857,FALSE,FALSE,post,7,hbef_w1
1982,2021-10-22,2.8694,0.004857,FALSE,FALSE,post,7,hbef_w1
1983,2021-10-29,9.9317,0.210129,FALSE,FALSE,post,7,hbef_w1
1984,2021-11-05,2.2131,0.068469,FALSE,FALSE,post,7,hbef_w1
1985,2021-11-12,5.752,0.167005,FALSE,FALSE,post,7,hbef_w1
1986,2021-11-19,2.4167,0.148256,FALSE,FALSE,post,7,hbef_w1
1987,2021-11-26,1.5009,0.138542,FALSE,FALSE,post,7,hbef_w1
1988,2021-12-03,3.5257,0.152277,FALSE,FALSE,post,7,hbef_w1
1989,2021-12-10,5.9674,0.40806,FALSE,FALSE,post,7,hbef_w1
1990,2021-12-17,4.1377,0.357504,FALSE,FALSE,post,7,hbef_w1
1991,2021-12-24,1.6993,0.275639,FALSE,FALSE,post,7,hbef_w1
1992,2021-12-31,2.5405,0.345667,FALSE,FALSE,post,7,hbef_w1
1993,2022-01-07,1.3716,0.290865,FALSE,FALSE,post,7,hbef_w1
1994,2022-01-14,0.8581,0.283636,FALSE,FALSE,post,7,hbef_w1
1995,2022-01-21,0.7048,0.245753,FALSE,FALSE,post,7,hbef_w1
1996,2022-01-28,0.5692,0.22287,FALSE,FALSE,post,7,hbef_w1
1997,2022-02-04,0.6041,0.199286,FALSE,FALSE,post,7,hbef_w1
1998,2022-02-11,0.6246,0.175793,FALSE,FALSE,post,7,hbef_w1
1999,2022-02-18,11.2327,0.68528,FALSE,FALSE,post,7,hbef_w1
2000,2022-02-25,3.0195,0.648979,FALSE,FALSE,post,7,hbef_w1
2001,2022-03-04,3.9613,0.813996,FALSE,FALSE,post,7,hbef_w1
2002,2022-03-11,4.0973,0.611209,FALSE,FALSE,post,7,hbef_w1
2003,2022-03-18,14.6729,0.796489,FALSE,FALSE,post,7,hbef_w1
2004,2022-03-25,5.5474,0.650944,FALSE,FALSE,post,7,hbef_w1
2005,2022-04-01,5.023,0.629303,FALSE,FALSE,post,7,hbef_w1
2006,2022-04-08,5.2142,0.54301,FALSE,FALSE,post,7,hbef_w1
2007,2022-04-15,4.0275,0.40693,FALSE,FALSE,post,7,hbef_w1
2008,2022-04-22,2.3853,0.337377,FALSE,FALSE,post,7,hbef_w1
2009,2022-04-29,2.1344,0.225083,FALSE,FALSE,post,7,hbef_w1
2010,2022-05-06,1.7645,0.199128,FALSE,FALSE,post,7,hbef_w1
2011,2022-05-13,4.5917,0.059592,FALSE,FALSE,post,7,hbef_w1
2012,2022-05-20,2.4168,0.115614,FALSE,FALSE,post,7,hbef_w1
2013,2022-05-27,0.9773,0.005986,FALSE,FALSE,post,7,hbef_w1
2014,2022-06-03,1.4137,0.005986,FALSE,FALSE,post,7,hbef_w1
2015,2022-06-10,1.4919,0.005986,FALSE,FALSE,post,7,hbef_w1
2016,2022-06-17,0.4902,0.005986,FALSE,FALSE,post,7,hbef_w1
2017,2022-06-24,0.4642,0.005986,FALSE,FALSE,post,7,hbef_w1
2018,2022-07-01,0.2376,0.005986,FALSE,FALSE,post,7,hbef_w1
2019,2022-07-08,0.0668,0.005986,FALSE,FALSE,post,7,hbef_w1
2020,2022-07-15,0.7191,0.048139,FALSE,FALSE,post,7,hbef_w1
2021,2022-07-22,0.2125,0.005986,FALSE,FALSE,post,7,hbef_w1
2022,2022-07-29,0.0375,0.005986,FALSE,FALSE,post,7,hbef_w1
2023,2022-08-05,0.0327,0.005986,TRUE,FALSE,post,7,hbef_w1
2024,2022-08-12,0.0091,0.005986,TRUE,FALSE,post,7,hbef_w1
2025,2022-08-19,0.0092,0.005986,TRUE,FALSE,post,7,hbef_w1
2026,2022-08-26,0.0129,0.005986,TRUE,FALSE,post,7,hbef_w1
2027,2022-09-02,0.0795,0.005986,FALSE,FALSE,post,7,hbef_w1
2028,2022-09-09,0.0269,0.005986,TRUE,FALSE,post,7,hbef_w1
2029,2022-09-16,0.4473,0.005986,FALSE,FALSE,post,7,hbef_w1
2030,2022-09-23,0.4174,0.005986,FALSE,FALSE,post,7,hbef_w1
2031,2022-09-30,0.0748,0.005986,FALSE,FALSE,post,7,hbef_w1
2032,2022-10-07,0.0882,0.005986,TRUE,FALSE,post,7,hbef_w1
2033,2022-10-14,8.0842,0.005986,FALSE,FALSE,post,7,hbef_w1
2034,2022-10-21,6.1085,0.005986,FALSE,FALSE,post,7,hbef_w1
2035,2022-10-28,3.4029,0.005986,FALSE,FALSE,post,7,hbef_w1
